AVAILABILITY_365;CALCULATED_HOST_LISTINGS_COUNT;HOST_ID;HOST_NAME;ID;LAST_REVIEW;LATITUDE;LONGITUDE;MINIMUM_NIGHTS;NAME;NEIGHBOURHOOD;NEIGHBOURHOOD_GROUP;NUMBER_OF_REVIEWS;PRICE;REVIEWS_PER_MONTH;ROOM_TYPE
0;1;11841801;Carolin Maya Inka;2318810;22/10/2016;5.253.946.081.839.660;13.422.119.787.154.500;7;A Home in Berlin;Helmholtzplatz;Pankow;21;40;0.37;Entire home/apt
169;1;224508134;Katja;29851651;;52.470.724.203.803.900;13.323.198.801.741.900;1;Welcome to my spooky place;Friedenau;Tempelhof - Schöneberg;0;40;;Private room
190;19;79430806;Katya;13670290;01/09/2018;5.254.727.493.254.630;13.351.951.103.156.400;30;2Rooms flat/5min from metro/in city center/Wedding;Parkviertel;Mitte;4;40;0.24;Entire home/apt
341;1;7654105;Ciro;1421907;16/09/2018;52.554.232.118.999.800;13.409.954.246.992.900;3;Beautyful Altbau room in P-Berg;Prenzlauer Berg Nordwest;Pankow;11;40;0.18;Private room
0;1;67701038;Dirk;13706496;;5.252.030.085.669.680;13.322.170.692.716.300;1;Berliner Altbauwohnung von 100qm, mit 2 Balkonen;Otto-Suhr-Allee;Charlottenburg-Wilm.;0;40;;Private room
0;1;6318510;Marleen;4270130;17/05/2016;525.033.821.805.958;13.433.816.651.558.300;6;cute, tiny studio in Kreuzberg;nördliche Luisenstadt;Friedrichshain-Kreuzberg;7;40;0.16;Private room
0;1;54828299;Ida;13791895;;52.483.507.526.523.600;13.348.109.782.650.500;2;Amore mio;Schöneberg-Süd;Tempelhof - Schöneberg;0;40;;Entire home/apt
0;1;21559754;Serena;13792040;02/07/2016;5.249.203.308.621.090;13.409.410.311.041.400;7;Factory SVS;Tempelhofer Vorstadt;Friedrichshain-Kreuzberg;1;40;0.03;Shared room
0;1;1130723;Hans;13804335;01/08/2016;525.177.822.091.006;134.427.277.519.638;30;New and bright rooftop place with a great view;Karl-Marx-Allee-Nord;Friedrichshain-Kreuzberg;1;40;0.04;Entire home/apt
15;1;60489954;Anja;13806748;;52.484.859.138.497.900;13.430.120.986.293.900;7;2 room altbau apartment in Neukölln;Reuterstraße;Neukölln;0;40;;Entire home/apt
0;1;39011150;Paulina;7448605;;52.471.344.356.315.300;13.428.672.090.078.100;1;In-neighborhood Neukölln/ Tempelhof;Schillerpromenade;Neukölln;0;40;;Entire home/apt
0;3;43199378;Gaby;13842264;05/09/2016;5.251.085.436.470.100;13.474.524.203.750.000;2;Nice lovely room :);Frankfurter Allee Süd FK;Friedrichshain-Kreuzberg;5;40;0.18;Private room
7;1;81785572;Sarah;13849599;22/07/2018;52.487.972.065.325.400;1.339.329.628.479.570;4;Schönes Zimmer im Bergmannkiez Kreuzberg;Tempelhofer Vorstadt;Friedrichshain-Kreuzberg;24;40;0.86;Private room
0;2;51512938;Max;13877775;11/09/2016;5.249.187.755.373.260;13.445.499.879.250.700;2;Zimmer in entspanntem Kiez;Alt  Treptow;Treptow - Köpenick;2;40;0.07;Private room
331;1;69977522;Octavia;13889489;02/06/2018;52.456.388.124.773.700;13.389.829.804.150.800;1;Großes helles Zimmer mit Balkon :);Tempelhof;Tempelhof - Schöneberg;3;40;0.12;Private room
10;1;20163117;Ingrid;3895338;22/10/2018;5.252.937.129.126.130;13.391.206.765.013.200;7;Studio-Wohnung in Mitte;Brunnenstr. Süd;Mitte;12;40;0.24;Entire home/apt
0;1;29121013;Marisa;13937976;;5.254.591.011.684.220;13.349.928.623.697.500;2;Heart of Berlin;Parkviertel;Mitte;0;40;;Entire home/apt
0;1;15369784;Laura;4294838;10/10/2016;52.471.830.808.638.700;13.451.798.679.683.000;1;Cozy Apartment in Neukölln Berlin;Rixdorf;Neukölln;10;40;0.24;Entire home/apt
0;1;18277032;Michael;3627970;14/08/2014;5.248.018.590.804.910;1.344.491.649.910.350;1;Neukölln / Kreuzberg / Kreuzkölln;Rixdorf;Neukölln;1;40;0.02;Entire home/apt
0;1;22289996;Yannik;13949401;12/11/2017;5.248.188.347.169.220;13.445.160.912.150.600;2;Cozy room in Neukölln, Berlin.;Rixdorf;Neukölln;9;40;0.34;Private room
0;1;70748690;Miège;13957515;;524.864.348.467.937;13.390.202.862.153.700;23;Sehr schöne und ruhige Wohnung im Bergmannkiez;Tempelhofer Vorstadt;Friedrichshain-Kreuzberg;0;40;;Entire home/apt
0;1;6969086;Konstantin;13967005;10/10/2018;5.254.661.603.423.160;13.368.646.149.799;2;Bright and spacious room with balcony in a central location;Wedding Zentrum;Mitte;33;40;1.18;Private room
0;1;45492378;Kathrin;14035722;;5.248.934.529.994.940;13.396.318.681.161.800;5;sehr entspannte Wohnung im Bergmannkiez;Tempelhofer Vorstadt;Friedrichshain-Kreuzberg;0;40;;Entire home/apt
0;1;14602885;Claudia;14045821;17/08/2016;5.250.179.343.092.010;13.409.590.477.048.800;3;Zentral wohnen: Berlin entdecken!;Südliche Friedrichstadt;Friedrichshain-Kreuzberg;2;40;0.07;Entire home/apt
0;1;61995297;Frederik;11674723;24/03/2016;52.497.032.628.890.400;13.413.340.610.987.200;1;2-Zimmer in Kreuzberg;Südliche Friedrichstadt;Friedrichshain-Kreuzberg;1;40;0.03;Entire home/apt
0;1;84422947;Felicity;14063116;11/09/2016;52.481.542.374.600.500;1.344.040.861.180.770;1;Lovely and bright room in Neukölln;Rixdorf;Neukölln;3;40;0.11;Private room
0;1;84443443;Jonas;14064890;11/03/2018;5.251.773.675.623.600;13.456.282.044.620.900;20;Cozy Room in the Middle of Friedrichshain;Frankfurter Allee Nord;Friedrichshain-Kreuzberg;3;40;0.11;Private room
9;2;3136909;Veronika;14085010;27/07/2018;52.494.604.087.475.600;13.431.504.211.400.900;2;Cosy bedroom in the heart of Kreuzberg;südliche Luisenstadt;Friedrichshain-Kreuzberg;17;40;0.61;Private room
13;1;63646243;Philip;14086069;24/10/2018;5.249.403.486.692.770;134.015.397.540.761;11;Big room in Kreuzberg with friendly (Hidden by Airbnb);Tempelhofer Vorstadt;Friedrichshain-Kreuzberg;16;40;0.58;Private room
353;1;11531259;Luca & Kaya;14088997;05/11/2018;5.251.829.657.009.480;13.467.325.715.072.800;2;Friedrichshainian Rhapsody;Frankfurter Allee Nord;Friedrichshain-Kreuzberg;34;40;1.31;Private room
0;1;77062049;Martin;14098728;;5.252.912.926.442.860;13.438.464.201.175.400;13;Gemütliche Zimmer mit Blick auf Park;Prenzlauer Berg Süd;Pankow;0;40;;Private room
0;1;16825237;Maike;14101211;;5.252.881.647.109.580;13.325.637.168.065.000;6;Cosy room with GARDEN in multiculti neighbourhood;Moabit West;Mitte;0;40;;Private room
0;2;36718862;Nour;9896325;;5.250.400.543.132.430;13.344.941.510.943.500;1;Kurfürstendamm Central;Schöneberg-Nord;Tempelhof - Schöneberg;0;40;;Private room
0;1;39126330;Nicolas;7470670;;5.254.711.216.526.900;1.342.506.372.507.820;1;Studio with Terrace/Garden;Prenzlauer Berg Nord;Pankow;0;40;;Entire home/apt
29;1;51191409;Lena;14156663;01/09/2018;5.252.071.040.546.420;1.345.352.192.063.410;3;Sunny room with balcony-TOPlocation/Friedrichshain;Frankfurter Allee Nord;Friedrichshain-Kreuzberg;150;40;5.49;Private room
0;1;4374787;Tom;9962573;28/12/2015;52.505.916.680.378.000;13.513.936.335.133.700;1;Schönes Altbauzimmer in Berlin;Neu Lichtenberg;Lichtenberg;1;40;0.03;Private room
1;1;85096100;Reike;14187648;30/10/2018;52.513.752.597.923.200;13.471.702.284.220.200;2;Cozy room in Fridrichshain;Frankfurter Allee Süd FK;Friedrichshain-Kreuzberg;22;40;0.79;Private room
0;1;2617508;Ja;532687;21/09/2015;5.246.839.943.287.010;13.443.598.473.705.600;3;lovely home - heart of neukölln;Neuköllner Mitte/Zentrum;Neukölln;7;40;0.17;Private room
276;1;17170761;Isabell;3404729;17/08/2014;52.525.882.687.578.200;13.326.145.985.884.900;5;Small, lively wellness suite;Moabit West;Mitte;5;40;0.09;Entire home/apt
4;1;10435569;Caroline;14194902;02/09/2018;52.478.200.644.415.500;1.344.536.517.832.410;1;Big room in the heart of Neukölln;Rixdorf;Neukölln;10;40;0.38;Private room
0;1;10885727;Paola;14200949;19/07/2017;5.245.438.790.768.110;1.343.775.373.881.730;1;Studio in Neukölln area;Britz;Neukölln;11;40;0.4;Entire home/apt
195;1;30198697;Johanna;5819020;17/09/2018;5.255.505.339.932.790;13.410.259.164.658.400;2;Sonniges Zimmer & Balkon SUNNY ROOM;Prenzlauer Berg Nordwest;Pankow;15;40;0.34;Private room
11;1;33271169;Lena;14209213;03/11/2018;5.254.245.295.460.700;13.424.476.583.464.500;2;Schönes, gemütliches Zimmer in Prenzlauer Berg;Helmholtzplatz;Pankow;58;40;2.11;Private room
338;2;30341231;ArtHome;5844033;29/09/2018;5.254.067.115.505.890;13.422.938.166.117.800;2;Sunny room/studio-Bohemian home. Best location!;Helmholtzplatz;Pankow;116;40;2.71;Private room
0;1;69955211;Fabian;14259968;07/05/2018;5.254.355.629.628.080;13.428.994.780.439.900;5;Cosy Flat in beautiful Prenzlauer Berg;Prenzlauer Berg Nord;Pankow;4;40;0.15;Private room
0;1;87008506;Klara;14271993;16/09/2018;5.255.663.333.854.660;13.375.678.996.211.900;2;cosy apartment in the heart of Berlin;Wedding Zentrum;Mitte;11;40;0.41;Entire home/apt
159;1;87069734;Deborah;14276874;19/09/2018;5.256.045.909.144.580;13.378.666.153.971.200;3;Zimmer in kunterbunter wg;Osloer Straße;Mitte;19;40;0.7;Private room
214;1;87222608;Askiner;14288871;19/11/2016;52.488.542.381.201.300;13.390.660.393.919.200;3;1. Zimmer im Bergmannkiez;Tempelhofer Vorstadt;Friedrichshain-Kreuzberg;15;40;0.54;Private room
0;2;27148260;Timo;14298906;;5.247.951.020.578.830;13.421.605.555.730.500;2;Bright room in Neukölln near Tempelhofer Feld;Schillerpromenade;Neukölln;0;40;;Private room
272;2;300965;Daniel;14299755;25/03/2018;5.249.238.505.556.590;13.418.781.634.193.000;87;1,5 Zimmer Design-Wohnung im Graefekiez;Tempelhofer Vorstadt;Friedrichshain-Kreuzberg;1;40;0.13;Entire home/apt
8;1;87479236;Matija;14311547;29/10/2018;52.493.603.756.510.200;13.435.200.904.833.500;3;Beautiful 28m2 Room in Heart of Kreuzberg;südliche Luisenstadt;Friedrichshain-Kreuzberg;54;40;1.97;Private room
0;1;87741730;Ly;14333318;27/09/2016;52.540.162.762.631.800;13.348.442.732.877.800;1;Viel Raum zum Übernachten im schönen Sprengelkiez;Wedding Zentrum;Mitte;5;40;0.19;Private room
0;1;19609137;Léa;14356085;29/01/2017;5.249.735.861.574.320;13.420.597.255.327.100;3;cosy room in heart of kreuzberg;nördliche Luisenstadt;Friedrichshain-Kreuzberg;10;40;0.37;Private room
180;1;79287454;Michele;14356177;12/11/2016;52.538.023.394.166.500;13.425.092.564.963.800;1;AMAZING ROOM - Prenzlauer Berg nähe Alexanderplatz;Prenzlauer Berg Süd;Pankow;11;40;0.41;Private room
0;1;57552482;David;14363095;;52.496.994.348.492.600;13.333.495.288.604.200;1;beautiful apartment in central Berlin;Düsseldorfer Straße;Charlottenburg-Wilm.;0;40;;Entire home/apt
113;2;10188428;Valentina;22100919;31/10/2018;5.251.849.900.166.130;13.460.749.363.155.200;4;+EAST BERLIN FLAT+;Frankfurter Allee Nord;Friedrichshain-Kreuzberg;33;40;3.04;Entire home/apt
0;1;7735999;Katja;4839221;;52.517.050.518.505.200;13.458.294.824.522.700;7;Berlin Friedrichshain;Frankfurter Allee Nord;Friedrichshain-Kreuzberg;0;40;;Entire home/apt
0;1;12953540;Ido;22132138;18/06/2018;52.479.143.794.810.000;13.448.174.887.651.600;5;54sqm cozy apartment plus cat in trendy Neukölln;Rixdorf;Neukölln;2;40;0.19;Entire home/apt
344;1;3625201;Linda;1856462;31/03/2017;52.471.161.231.172.100;13.382.812.939.352.000;45;Bright flat by Tempelhofer Feld;Tempelhof;Tempelhof - Schöneberg;10;40;0.17;Entire home/apt
9;2;161727080;John;22170594;12/10/2018;525.155.541.606.733;13.454.574.557.451.400;3;Your cosy room in central Friedrichshain ;;;;;;
0;1;162057242;Dudu;22183780;;5.249.802.298.976.220;1.341.865.687.015.410;1;Central Appartment with a perfect view;Südliche Friedrichstadt;Friedrichshain-Kreuzberg;0;40;;Entire home/apt
129;1;26037364;Louie;22185011;07/06/2018;52.489.410.256.936.200;1.342.723.211.533.950;1;Spacious apartment in the heart of Kreuzkölln;Reuterstraße;Neukölln;2;40;0.19;Private room
84;1;162208870;Sasi;22198618;30/07/2018;5.252.842.837.472.940;1.345.069.987.172.590;3;Charming Room in Friedrichshain / Prenzlauer Berg;Prenzlauer Berg Ost;Pankow;4;40;0.39;Private room
0;2;92601211;Vincent;22199856;04/04/2018;52.490.764.972.249.100;13.425.316.326.668.600;6;Cozy one-room apartment in well-liked Reuterkiez;Reuterstraße;Neukölln;1;40;0.14;Entire home/apt
0;1;11541923;Anna;2260217;02/11/2015;5.248.269.481.406.610;13.434.676.225.816.300;1;SUNNY NEUKÖLLN APARTMENT;Reuterstraße;Neukölln;3;40;0.08;Private room
290;8;58319276;BA Bardot Apartments;13184130;04/11/2018;5.253.522.933.472.800;13.349.320.538.860.500;1;Belle Apartment (3 rooms);Moabit West;Mitte;123;40;4.18;Entire home/apt
0;1;162403176;Thea;22225318;22/01/2018;5.246.532.238.317.530;13.436.947.942.189.000;2;fully furnished Flat in Berlin-Neukölln /60qm;Neuköllner Mitte/Zentrum;Neukölln;2;40;0.2;Entire home/apt
85;1;100140151;Michl;22230047;26/10/2018;52.509.967.003.567.200;13.450.300.645.284.500;3;Two lovely rooms in Berlin-Friedrichshain;Karl-Marx-Allee-Süd;Friedrichshain-Kreuzberg;40;40;4.62;Private room
0;2;1999307;Igor;22254612;09/10/2018;525.512.886.344.408;1.340.328.644.841.020;1;Rooftop loft Prenzlauer Berg;Prenzlauer Berg Nordwest;Pankow;8;40;1.09;Entire home/apt
11;1;14666567;Silvia;22257869;19/08/2018;52.552.841.008.220.100;13.414.377.887.161.300;2;Big room in Prenzlauer Berg with balcony;Prenzlauer Berg Nordwest;Pankow;5;40;0.49;Private room
310;1;126611689;Rosa Sofia;22277686;;5.254.185.828.094.920;13.420.350.552.285.800;3;Heles schönes Zimmer im Prenzlauer berg;Helmholtzplatz;Pankow;0;40;;Private room
323;2;160867845;Assia;22278465;05/10/2018;52.507.463.248.193.000;13.310.034.880.848.800;2;Berlin West Center, Savigny Platz, Kant Str., Zoo;Kantstraße;Charlottenburg-Wilm.;8;40;0.83;Private room
0;1;4615927;Annelie;22278612;07/09/2018;5.253.740.904.259.970;13.418.450.907.678.100;3;Cosy apartment ROOM in Prenzlauerberg;Prenzlauer Berg Südwest;Pankow;12;40;1.74;Private room
0;1;45672178;Alexander;8699735;;5.252.720.802.023.090;13.451.186.538.512.800;1;Calm Room in shared flat;Frankfurter Allee Nord;Friedrichshain-Kreuzberg;0;40;;Private room
0;1;21805252;Dodik;22300303;;5.252.008.189.853.250;13.275.377.754.838.000;1;Wohnung im Charlottenburg;Westend;Charlottenburg-Wilm.;0;40;;Private room
86;1;34922798;Tamara;6906107;25/05/2018;52.559.408.446.842.500;13.382.739.067.323.300;6;Nice One-Room-Apartment;Osloer Straße;Mitte;8;40;0.26;Entire home/apt
333;12;73158;Mina;22318827;21/10/2018;5.256.318.804.956.300;13.350.588.654.488.900;2;Apartments im Hostel am Schäfersee _05;Ost 2;Reinickendorf;34;40;3.31;Entire home/apt
19;3;156576937;Diana;22322288;27/09/2018;5.252.207.464.539.580;132.874.372.723.437;4;Entire studio, not a room;Schloß Charlottenburg;Charlottenburg-Wilm.;12;40;2.05;Entire home/apt
125;1;103569080;Lisa;22333194;02/10/2018;5.251.129.092.647.890;13.501.792.565.574.300;3;Sunny room in a awesome city!;Friedrichsfelde Nord;Lichtenberg;4;40;0.54;Private room
1;1;44869513;Robabeh;22340527;20/10/2018;52.458.727.536.831.800;1.333.752.797.705.610;1;Very clean and quiet room in Berlin;Albrechtstr.;Steglitz - Zehlendorf;28;40;3.84;Private room
138;1;161934456;Else Sofia;22345880;03/11/2018;524.652.223.811.454;13.315.223.423.872.400;4;Bequemes, großes Zimmer in Steglitz-Zehlendorf;Schloßstr.;Steglitz - Zehlendorf;13;40;1.25;Private room
23;1;29563488;Sandra;22350080;18/08/2018;52.496.154.923.702.900;13.410.928.630.449.300;5;Wohnen an der Admiralsbrücke;Südliche Friedrichstadt;Friedrichshain-Kreuzberg;2;40;0.66;Private room
0;1;17915072;Tamara;22355814;15/10/2018;5.247.396.887.593.850;13.451.884.895.285.400;2;Your calm oasis in Rixdorf.;Rixdorf;Neukölln;18;40;1.73;Private room
0;1;45965175;Anne-Kathrin;11002881;;5.246.981.431.602.290;1.343.122.624.978.330;21;Superschöne 2-Zimmer-Wohnung;Neuköllner Mitte/Zentrum;Neukölln;0;40;;Entire home/apt
0;1;10792311;Iri;22358832;;52.477.728.025.402.100;13.440.757.876.571.600;1;Cosy flat in the heart of Neukölln;Rixdorf;Neukölln;0;40;;Entire home/apt
0;1;30110349;Ksenia;22381830;03/01/2018;52.517.388.958.160.700;1.327.911.867.391.480;3;Cozy room for 1-2p in Charlottenburg ( Westend );Westend;Charlottenburg-Wilm.;1;40;0.1;Private room
0;1;57687798;Milena;11105701;18/03/2016;5.249.855.467.111.680;13.441.477.433.702.300;1;Big room in the heart of Kreuzberg;südliche Luisenstadt;Friedrichshain-Kreuzberg;2;40;0.06;Private room
262;1;163782925;Juan;22393978;12/10/2018;5.241.548.864.050.040;13.144.762.808.189.100;2;Casa con jardín junto a los lagos de Wannsse;Zehlendorf  Südwest;Steglitz - Zehlendorf;15;40;1.49;Private room
84;1;722460;George;149849;03/11/2018;52.529.817.192.179.100;1.340.259.803.750.830;2;Cosy room in Mitte/Rosenthaler pl.;Alexanderplatz;Mitte;47;40;0.54;Private room
0;1;23693478;Holger;4861617;05/07/2016;5.249.118.196.074.840;1.341.863.756.597.190;1;Zimmer im Gräfekiez 22m²;Tempelhofer Vorstadt;Friedrichshain-Kreuzberg;29;40;0.62;Private room
0;1;36338070;Umberto;6931606;17/11/2015;5.253.200.649.176.500;1.342.333.945.651.480;10;Big room and private bathr in Prenz;Prenzlauer Berg Süd;Pankow;6;40;0.15;Private room
0;2;33985864;Sara;22414646;;52.494.192.190.986.900;13.416.759.160.496.100;2;Cozy room next to Berlin canal;Tempelhofer Vorstadt;Friedrichshain-Kreuzberg;0;40;;Private room
0;3;89288461;T Lap;22424287;;52.522.054.009.845.300;13.386.032.516.832.600;2;YOO Berlin Apartment - Single Room 2;Alexanderplatz;Mitte;0;40;;Private room
0;1;13607583;Alberto;22438207;15/03/2018;5.249.154.744.189.190;13.410.262.153.543.300;3;Comfortable room in the heart of Kreuzkölln <3;Tempelhofer Vorstadt;Friedrichshain-Kreuzberg;3;40;0.29;Private room
88;3;15409868;Jula Und Daniel;22505778;24/10/2018;5.258.062.136.081.230;13.278.829.928.380.200;1;Groß, modern und ruhig am Tegeler See 1;West 5;Reinickendorf;27;40;3.02;Private room
0;1;18073878;Janine;22526452;21/02/2018;52.505.018.804.288.500;13.426.324.783.976.500;6;Im Herzen Kreuzbergs;nördliche Luisenstadt;Friedrichshain-Kreuzberg;3;40;0.32;Entire home/apt
0;1;25053804;Flo;22529911;09/02/2018;5.249.678.529.912.900;13.416.466.003.576.400;7;nice two room flat in the heart of Kreuzberg;Südliche Friedrichstadt;Friedrichshain-Kreuzberg;1;40;0.11;Entire home/apt
0;1;47107178;Christiana;9035465;;5.253.600.184.961.250;13.421.005.073.669.100;1;Gemütlicher Altbau zentrale Lage;Prenzlauer Berg Südwest;Pankow;0;40;;Entire home/apt
0;1;738412;Rocio;11111349;;5.255.501.618.785.920;13.376.138.593.095.900;14;Terrace apt. - full Berlin Skyline!;Wedding Zentrum;Mitte;0;40;;Entire home/apt
0;1;41905553;Nicole;7946504;;5.256.453.810.556.500;13.405.682.908.396.700;1;Schlafcouch im pankower Flora-Kiez;Pankow Zentrum;Pankow;0;40;;Shared room
0;1;53453048;Sera-Felicia;13213817;;5.249.583.023.108.670;13.432.574.226.605.900;30;Nice clean 1-room apartment in Kreuzberg;südliche Luisenstadt;Friedrichshain-Kreuzberg;0;40;;Entire home/apt
0;1;43016864;Hella;22559626;04/01/2018;5.246.920.508.348.990;13.508.940.490.855.100;7;komplett ausgestattete 2 Zimmer Wohnung in Berlin;Oberschöneweide;Treptow - Köpenick;1;40;0.1;Entire home/apt
362;1;17875452;Tülay;7986482;24/10/2018;52.473.350.072.155.900;13.450.233.232.092.000;1;Room with loft style bed;Rixdorf;Neukölln;79;40;2.04;Private room
279;1;46074730;Jessica;22565714;03/03/2018;5.251.313.421.098.550;13.467.826.932.277.700;14;Casa Kur;Frankfurter Allee Süd FK;Friedrichshain-Kreuzberg;1;40;0.12;Entire home/apt
87;3;15409868;Jula Und Daniel;22575613;07/10/2018;52.579.175.646.795.800;13.278.962.042.204.000;1;Groß, modern und ruhig am Tegeler See 2;West 5;Reinickendorf;18;40;1.81;Private room
0;1;12804092;Laura;11118640;10/09/2016;5.251.168.137.817.520;13.445.897.626.014.900;3;cozy apartment in Friedrichshain;Karl-Marx-Allee-Süd;Friedrichshain-Kreuzberg;1;40;0.04;Entire home/apt
304;1;9626220;Henning;11127674;19/10/2018;52.527.110.956.603.600;13.338.976.285.663.000;5;Stylish Room in Mitte–very central;Moabit West;Mitte;33;40;1.01;Private room
0;1;124195753;Pierre;22620231;24/06/2018;5.253.592.939.565.450;13.352.464.634.183.400;4;Schöne 2-Zimmer Wohnung in Moabit.;Moabit West;Mitte;4;40;0.4;Entire home/apt
0;1;36364434;;6936038;13/08/2015;52.507.585.069.781.200;1.339.539.620.309.380;1;Wonderfull room in Berlin's center;Südliche Friedrichstadt;Friedrichshain-Kreuzberg;1;40;0.03;Private room
30;3;34738855;Margit;22640586;30/04/2018;524.846.658.652.076;13.392.463.718.099.600;3;nice room in kreuzberg;Tempelhof;Tempelhof - Schöneberg;6;40;0.61;Private room
0;1;25124375;David;4883586;02/01/2016;5.247.123.845.155.480;13.442.607.581.530.200;3;Bright 2 room flat with balkony;Rixdorf;Neukölln;3;40;0.06;Entire home/apt
0;1;42193019;Benjamin;7993284;01/01/2016;524.908.438.976.281;13.379.383.763.058.300;7;Cosy quiet apartment for 2;Tempelhofer Vorstadt;Friedrichshain-Kreuzberg;1;40;0.03;Entire home/apt
363;1;399745;Jan;380281;31/10/2018;52.559.967.374.154.900;13.417.867.654.579.500;4;big, bright, sunny and a balcony;Pankow Süd;Pankow;54;40;0.68;Private room
86;1;2210439;Celeste;7382407;22/09/2018;5.253.807.659.961.160;13.429.983.631.034.500;7;Romantic room in Prenzlauer Berg;Prenzlauer Berg Süd;Pankow;86;40;2.14;Private room
0;1;24159930;Victoria- Catharina;22726341;01/04/2018;524.919.750.591.292;13.437.272.952.518.900;2;Comfi Single Apartment in the Heart of Kreuzberg;südliche Luisenstadt;Friedrichshain-Kreuzberg;5;40;0.51;Entire home/apt
0;1;10638858;Kaio;9060983;01/09/2017;5.249.750.164.327.700;13.430.268.925.238.200;3;Cozy Room in Kreuzberg - Görli;südliche Luisenstadt;Friedrichshain-Kreuzberg;21;40;0.58;Private room
0;1;66537799;Alice;22743432;29/07/2018;5.249.326.193.809.350;1.340.537.523.538.910;1;Light, cozy room in the heart of Kreuzberg;Tempelhofer Vorstadt;Friedrichshain-Kreuzberg;2;40;0.34;Private room
279;1;5415448;Anastasija;1650581;12/08/2018;5.254.158.679.604.620;13.452.043.938.663.900;5;Quiet and central 2-double bed flat;Prenzlauer Berg Ost;Pankow;7;40;0.11;Entire home/apt
365;2;20964212;Nico;4043115;31/10/2018;52.556.080.924.562.800;13.345.749.946.738.100;3;Co-working Back-packing;Parkviertel;Mitte;14;40;0.29;Private room
0;1;21717048;Lotta;6848823;22/10/2015;52.488.401.388.558.200;13.386.151.868.350.800;1;Nice and big room perfectly located;Tempelhofer Vorstadt;Friedrichshain-Kreuzberg;19;40;0.46;Private room
0;1;49150822;Antonia;20165145;28/08/2018;52.469.744.456.262.000;1.343.139.305.483.080;1;Large and bright room in Neukölln;Neuköllner Mitte/Zentrum;Neukölln;5;40;0.33;Private room
0;1;38653063;Veronica;7378602;17/08/2015;52.478.500.114.490.000;13.448.672.490.615.400;4;Nice flat in Berlin Neukölln;Rixdorf;Neukölln;1;40;0.03;Entire home/apt
0;1;45152962;Sebastian;8579546;01/03/2016;52.533.324.629.333;13.415.596.959.790.900;15;Sunny location at Prenzlauer Berg;Prenzlauer Berg Südwest;Pankow;1;40;0.03;Entire home/apt
0;1;19614775;Emre;3814770;;5.249.677.825.021.100;13.422.335.963.537.600;1;In the heart of Kreuzberg;südliche Luisenstadt;Friedrichshain-Kreuzberg;0;40;;Private room
363;1;29865285;Tatjana;5757117;01/07/2018;5.254.354.394.582.990;13.415.122.729.304.300;14;Zimmer in Künstler-WG super zentral;;;;;;
"- artists flat""";Helmholtzplatz;Pankow;80;40;1.83;Private room;;;;;;;;;
0;1;3215015;Sarah;643039;13/09/2017;5.247.972.787.522.880;1.342.170.694.693.870;4;handsome apartment in neukölln;Schillerpromenade;Neukölln;1;40;0.07;Entire home/apt
108;2;66598123;Sabine;12337676;28/10/2018;5.252.869.279.119.730;13.554.333.173.339.600;2;gemütliches Zimmer mit eigenem Bad;Biesdorf;Marzahn - Hellersdorf;124;40;4.02;Private room
0;1;70049537;Candelaria;20200351;06/01/2018;52.499.326.558.709.100;13.466.777.097.974.700;2;Big bright room in Friedrichshain;Frankfurter Allee Süd FK;Friedrichshain-Kreuzberg;10;40;0.66;Private room
0;1;80511759;Till;20206299;14/08/2017;52.525.677.470.957.700;13.333.174.993.001.100;14;Studio in Moabit;Moabit West;Mitte;2;40;0.13;Entire home/apt
0;3;25988430;Shabnam;20211909;11/08/2017;52.500.202.076.092.000;13.386.793.520.516.300;3;Room in beautiful flat;Südliche Friedrichstadt;Friedrichshain-Kreuzberg;2;40;0.13;Private room
365;1;20268441;Susanne;3913230;14/10/2018;5.246.612.020.284.420;13.492.575.229.329.600;1;priv.room,doublebed, weekend only;Baumschulenweg;Treptow - Köpenick;28;40;0.56;Private room
0;1;139605037;Marc Andre;20247571;25/02/2018;5.248.168.398.637.860;13.433.162.306.941.100;3;Nice room in exciting area in Berlin.;Neuköllner Mitte/Zentrum;Neukölln;9;40;0.63;Private room
0;3;25988430;Shabnam;20252526;02/10/2017;52.500.585.379.494.000;13.387.383.556.692.300;3;Room in our Flat;Südliche Friedrichstadt;Friedrichshain-Kreuzberg;2;40;0.13;Private room
279;1;20882731;Klaudius;20263941;28/10/2018;5.252.013.123.213.160;13.480.370.575.557.000;2;cozy and good located room;Alt-Lichtenberg;Lichtenberg;5;40;0.36;Private room
0;1;11238289;Anita;20274574;02/04/2018;5.250.802.935.944.750;13.424.052.435.590.000;7;Best location in Kreuzberg;Alexanderplatz;Mitte;11;40;0.74;Private room
0;1;12695420;Stefan;20278949;30/04/2018;5.252.455.787.136.810;13.407.183.896.319.100;2;Big and Bright Bedroom in the best part of Mitte;Alexanderplatz;Mitte;19;40;1.27;Private room
0;1;16416782;Corinna;20282383;20/08/2018;52.487.608.417.359.400;13.432.216.963.460.400;6;"Bright, calm room in perfect ""Kreuzkölln""-location";Reuterstraße;Neukölln;8;40;0.53;Private room
0;1;21044870;Rainer;20313865;02/04/2018;5.248.797.157.613.660;13.441.167.540.612.900;2;Bright apartment with garden view near canal;Reuterstraße;Neukölln;7;40;0.47;Entire home/apt
